,Team,Sprint 0,Sprint 1,Sprint 2,Sprint 3,AI,EDU,VR_AR,TAL,TSP,TP.1,TP.2,TP.3,TC.1,TC.2,TC.3,TC.4,TC.5,TC.6,TC.7,TC.8,CC.1,CC.2,CC.3,PS.1,PS.2,PS.3,PS.4,PS.5,RD.1,RD.2,RD.3,RD.4,TE.1,TE.2,TE.3,TE.4,TE.5,TE.6,TE.7,TV
0,14,1,0,0,0,1,0,0,1.0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,99.0
1,4,1,0,0,0,0,1,0,1.0,30,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,93.0
2,13,1,0,0,0,0,1,0,0.6666666666666666,30,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94.0
3,8,1,0,0,0,0,0,1,0.6666666666666666,30,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0
4,2,1,0,0,0,0,0,1,0.5,30,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
5,5,1,0,0,0,0,0,1,1.0,25,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,92.0
6,9,1,0,0,0,0,1,0,0.8333333333333334,29,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95.0
7,11,1,0,0,0,0,1,0,1.6666666666666667,24,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,66.0
8,6,1,0,0,0,0,1,0,1.6666666666666667,30,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85.0
9,12,1,0,0,0,1,0,0,0.4,30,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,84.0
10,1,1,0,0,0,1,0,0,1.1666666666666667,30,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0
11,7,1,0,0,0,0,0,1,0.3333333333333333,24,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,84.0
12,15,1,0,0,0,1,0,0,0.75,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
13,10,1,0,0,0,1,0,0,0.6,30,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0
14,3,1,0,0,0,0,0,1,1.0,30,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,93.0
15,14,0,1,0,0,1,0,0,1.0,60,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,100.0
16,4,0,1,0,0,0,1,0,1.0,60,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,99.0
17,13,0,1,0,0,0,1,0,0.6666666666666666,61,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0
18,8,0,1,0,0,0,0,1,0.6666666666666666,60,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
19,2,0,1,0,0,0,0,1,0.5,59,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0
20,5,0,1,0,0,0,0,1,1.0,50,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99.0
21,9,0,1,0,0,0,1,0,0.8333333333333334,61,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,96.0
22,11,0,1,0,0,0,1,0,1.6666666666666667,51,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
23,6,0,1,0,0,0,1,0,1.6666666666666667,60,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.0
24,12,0,1,0,0,1,0,0,0.4,60,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,91.0
25,1,0,1,0,0,1,0,0,1.1666666666666667,60,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0
26,7,0,1,0,0,0,0,1,0.3333333333333333,57,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.0
27,15,0,1,0,0,1,0,0,0.75,60,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0
28,10,0,1,0,0,1,0,0,0.6,50,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100.0
29,3,0,1,0,0,0,0,1,1.0,62,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,76.0
30,14,0,0,1,0,1,0,0,1.0,45,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,100.0
31,4,0,0,1,0,0,1,0,1.0,45,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0
32,13,0,0,1,0,0,1,0,0.6666666666666666,45,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,94.0
33,8,0,0,1,0,0,0,1,0.6666666666666666,46,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,100.0
34,2,0,0,1,0,0,0,1,0.5,46,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0
35,5,0,0,1,0,0,0,1,1.0,40,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
36,9,0,0,1,0,0,1,0,0.8333333333333334,46,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100
37,11,0,0,1,0,0,1,0,1.6666666666666667,38,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0
38,6,0,0,1,0,0,1,0,1.6666666666666667,45,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.0
39,12,0,0,1,0,1,0,0,0.4,43,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,90.0
40,1,0,0,1,0,1,0,0,1.1666666666666667,45,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,100.0
41,7,0,0,1,0,0,0,1,0.3333333333333333,38,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,100
42,15,0,0,1,0,1,0,0,0.75,50,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
43,10,0,0,1,0,1,0,0,0.6,40,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,99.0
44,3,0,0,1,0,0,0,1,1.0,45,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,96.0
45,14,0,0,0,1,1,0,0,1.0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,99.0
46,4,0,0,0,1,0,1,0,1.0,60,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
47,13,0,0,0,1,0,1,0,0.6666666666666666,58,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92.0
48,8,0,0,0,1,0,0,1,0.6666666666666666,58,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0
49,2,0,0,0,1,0,0,1,0.5,61,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96.0
50,5,0,0,0,1,0,0,1,1.0,42,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,79.0
51,9,0,0,0,1,0,1,0,0.8333333333333334,57,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,100.0
52,11,0,0,0,1,0,1,0,1.6666666666666667,50,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0
53,6,0,0,0,1,0,1,0,1.6666666666666667,60,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88.0
54,12,0,0,0,1,1,0,0,0.4,57,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96.0
55,1,0,0,0,1,1,0,0,1.1666666666666667,60,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0
56,7,0,0,0,1,0,0,1,0.3333333333333333,54,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,95.0
57,15,0,0,0,1,1,0,0,0.75,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,98.0
58,10,0,0,0,1,1,0,0,0.6,50,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0
59,3,0,0,0,1,0,0,1,1.0,60,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,96.0
